study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	timeraw	mean_unit	value_unit
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	12.0	hr		0.00011714088654850401					12.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	16.0	hr		7.225512628225481e-05					16.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	24.0	hr		3.612756314112741e-05					24.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	36.0	hr		1.3502220567896101e-05					36.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	48.0	hr		0.0					48.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	50.0	hr								mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	216.0	hr		3.101861481813969e-05					0.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	216.5	hr		0.00015947217265325933					0.5	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	217.0	hr		0.0004915538136474606					1.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	217.5	hr		0.0006112491743574585					1.5	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	218.0	hr		0.0007838586426984006					2.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	218.5	hr		0.0007440818307551391					2.5	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	219.0	hr		0.0006333271296103698					3.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	219.5	hr		0.0006112491743574585					3.5	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	220.0	hr		0.0005181933299030395					4.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	220.5	hr		0.0004472154407015316					4.5	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	221.0	hr		0.0004163792883234986					5.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	222.0	hr		0.00032332344386907955					6.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	224.0	hr		0.00022150940228953873					8.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	228.0	hr		0.00011513379970733026					12.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	232.0	hr		6.203722963627938e-05					16.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	240.0	hr		3.539771338070058e-05					24.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	252.0	hr		1.3319758127789395e-05					36.0	mole/meter^3	ng/ml
Ogata2010		all	9.0	mED90	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED90	264.0	hr		0.0					48.0	mole/meter^3	ng/ml
